[ 2012-08-21T22:30:27+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009319s ]
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000548s ]
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000455s ]
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000338s ]
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000556s ]
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002094s ]
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 120 行.
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 121 行.
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 122 行.
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000462s ]
[ 2012-08-21T22:30:47+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000523s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000928s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001033s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_admin` [ RunTime:0.001950s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | SQL: SELECT * FROM `think_admin` LIMIT 1   [ RunTime:0.001656s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000504s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000575s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | NOTIC: [8] Undefined variable: news_list d046431aa157c89f3a1c30c426be003b.php 第 8 行.
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.008747s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008825s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000374s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000387s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000252s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000487s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001787s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 120 行.
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 121 行.
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 122 行.
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000476s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000538s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000653s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000770s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_admin` [ RunTime:0.002621s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | SQL: SELECT * FROM `think_admin` LIMIT 1   [ RunTime:0.000592s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000500s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000573s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | NOTIC: [8] Undefined variable: news_list d046431aa157c89f3a1c30c426be003b.php 第 8 行.
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.009373s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009451s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000408s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000391s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000242s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000503s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001715s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 120 行.
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 121 行.
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 122 行.
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000468s ]
[ 2012-08-21T22:30:48+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000529s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000707s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000811s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_admin` [ RunTime:0.002428s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | SQL: SELECT * FROM `think_admin` LIMIT 1   [ RunTime:0.000338s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.001797s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | SQL: SELECT `id`,`subject`,`message`,`createtime` FROM `think_article` ORDER BY id desc  [ RunTime:0.001005s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 16 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000583s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000655s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [8] Undefined variable: news_list d046431aa157c89f3a1c30c426be003b.php 第 8 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.008889s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008977s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000478s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000434s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000245s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000498s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001853s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 120 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 121 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 122 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000607s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000669s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000739s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000860s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_admin` [ RunTime:0.002167s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | SQL: SELECT * FROM `think_admin` LIMIT 1   [ RunTime:0.000493s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.001793s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | SQL: SELECT `id`,`subject`,`message`,`createtime` FROM `think_article` ORDER BY id desc  [ RunTime:0.000467s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 16 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000484s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000549s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [8] Undefined variable: news_list d046431aa157c89f3a1c30c426be003b.php 第 8 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.009849s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009924s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000363s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000461s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000244s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000523s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001770s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 120 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 121 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 122 行.
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000800s ]
[ 2012-08-21T22:30:58+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000890s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000592s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000691s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_admin` [ RunTime:0.002112s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | SQL: SELECT * FROM `think_admin` LIMIT 1   [ RunTime:0.000583s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.002183s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | SQL: SELECT `id`,`subject`,`message`,`createtime` FROM `think_article` ORDER BY id desc  [ RunTime:0.000589s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 16 行.
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000546s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000612s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | NOTIC: [8] Undefined variable: news_list d046431aa157c89f3a1c30c426be003b.php 第 8 行.
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.008808s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008884s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000369s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000390s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000243s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000486s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001657s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 120 行.
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 121 行.
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 122 行.
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000452s ]
[ 2012-08-21T22:30:59+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000512s ]
[ 2012-08-21T22:31:21+08:00 ] /xxx2/ | ERR: (ThinkException) 模板不存在[./home/Tpl/Index/index.html]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000596s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000695s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_admin` [ RunTime:0.002709s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | SQL: SELECT * FROM `think_admin` LIMIT 1   [ RunTime:0.001303s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.002548s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | SQL: SELECT `id`,`subject`,`message`,`createtime` FROM `think_article` ORDER BY id desc  [ RunTime:0.000443s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 16 行.
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000497s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000566s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.011906s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012008s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000457s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000516s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000271s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000528s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001966s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 120 行.
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 121 行.
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Common\functions.php:95) View.class.php 第 122 行.
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000845s ]
[ 2012-08-21T22:31:37+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000978s ]
[ 2012-08-21T22:32:53+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-21T22:32:53+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001351s ]
[ 2012-08-21T22:32:53+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001460s ]
[ 2012-08-21T22:32:53+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_admin` [ RunTime:0.002235s ]
[ 2012-08-21T22:32:53+08:00 ] /xxx2/ | SQL: SELECT * FROM `think_admin` LIMIT 1   [ RunTime:0.000542s ]
[ 2012-08-21T22:32:53+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.002304s ]
[ 2012-08-21T22:32:53+08:00 ] /xxx2/ | SQL: SELECT `id`,`subject`,`message`,`createtime` FROM `think_article` ORDER BY id desc  [ RunTime:0.000483s ]
[ 2012-08-21T22:32:53+08:00 ] /xxx2/ | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 16 行.
