[ 2012-09-23T08:49:14+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.002653s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.000354s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.062407s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi`  [ RunTime:0.000321s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000945s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001012s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.022962s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023070s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000562s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000717s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000393s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000681s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002543s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000688s ]
[ 2012-09-23T09:05:51+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000760s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000956s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001071s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.002517s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0  [ RunTime:0.000467s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.002531s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.001125s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.002963s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi`  [ RunTime:0.000631s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001117s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001213s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.017223s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017431s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000625s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000927s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000429s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000682s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002860s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000636s ]
[ 2012-09-23T09:10:35+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000704s ]
[ 2012-09-23T16:09:04+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T16:09:04+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001681s ]
[ 2012-09-23T16:09:04+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001809s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.015182s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0  [ RunTime:0.000640s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.020933s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.015317s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.024615s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi`  [ RunTime:0.001221s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.067035s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.067171s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.102032s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.102155s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000837s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.000968s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000800s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002364s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005228s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001136s ]
[ 2012-09-23T16:09:05+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001227s ]
[ 2012-09-23T16:09:15+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --START--
[ 2012-09-23T16:09:15+08:00 ] /xxx2/index.php/Index/login | INFO: Run CheckRoute Behavior [ RunTime:0.020628s ]
[ 2012-09-23T16:09:15+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.020817s ]
[ 2012-09-23T16:09:15+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T16:09:15+08:00 ] /xxx2/index.php/Index/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001544s ]
[ 2012-09-23T16:09:15+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001665s ]
[ 2012-09-23T16:09:15+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_login` [ RunTime:0.005176s ]
[ 2012-09-23T16:09:15+08:00 ] /xxx2/index.php/Index/login | SQL: SELECT * FROM `think_login` WHERE username='1091306420' and pwd='123' LIMIT 1   [ RunTime:0.001923s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | SQL: UPDATE `think_login` SET `id`='30',`username`='1091306420',`pwd`='123',`name`=null,`num`=null,`clas`=null,`sex`=null,`qq`=null,`mails`=null,`phone`=null,`addr`=null,`getpassword`=null,`ntime`=null,`logintimes`=1,`s_img`=null WHERE username='1091306420' [ RunTime:0.140240s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | NOTIC: [8] Use of undefined constant username - assumed 'username' IndexAction.class.php 第 83 行.
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_template ] --START--
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Run LocationTemplate Behavior [ RunTime:0.045435s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.045609s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Run ParseTemplate Behavior [ RunTime:0.081821s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.082008s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Run ContentReplace Behavior [ RunTime:0.001146s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Run TokenBuild Behavior [ RunTime:0.001101s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000839s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Run ShowRuntime Behavior [ RunTime:0.001508s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005004s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:81) View.class.php 第 120 行.
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:81) View.class.php 第 121 行.
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:81) View.class.php 第 122 行.
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_end ] --START--
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.002717s ]
[ 2012-09-23T16:09:16+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.002885s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ route_check ] --START--
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run CheckRoute Behavior [ RunTime:0.001762s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001943s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001341s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001474s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.004223s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | SQL: SELECT `id`,`f_cata`,`s_cata`,`isf`,`f_id`,`p_id` FROM `think_catalog`  [ RunTime:0.000628s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.003542s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.000927s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.003681s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi`  [ RunTime:0.000694s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_template ] --START--
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run LocationTemplate Behavior [ RunTime:0.024334s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.024505s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | NOTIC: [8] Undefined variable: count 4114fbf5f7e547e5b806b05cdf8d53ce.php 第 49 行.
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run ParseTemplate Behavior [ RunTime:0.077209s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.077383s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run ContentReplace Behavior [ RunTime:0.000912s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run TokenBuild Behavior [ RunTime:0.000762s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000455s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000935s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003390s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_end ] --START--
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000919s ]
[ 2012-09-23T16:09:20+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001060s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ route_check ] --START--
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run CheckRoute Behavior [ RunTime:0.002215s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ route_check ] --END-- [ RunTime:0.003113s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001415s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001581s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | NOTIC: [8] Undefined index: id ShowAction.class.php 第 32 行.
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_template ] --START--
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run LocationTemplate Behavior [ RunTime:0.000704s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_template ] --END-- [ RunTime:0.000790s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | NOTIC: [8] Undefined variable: content_list b6c27305877664492e2dc85072d532a8.php 第 30 行.
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run ParseTemplate Behavior [ RunTime:0.044569s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_parse ] --END-- [ RunTime:0.044647s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run ContentReplace Behavior [ RunTime:0.000396s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run TokenBuild Behavior [ RunTime:0.000409s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000244s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run ShowRuntime Behavior [ RunTime:0.000497s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001735s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_end ] --START--
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Run ShowPageTrace Behavior [ RunTime:0.000464s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_end ] --END-- [ RunTime:0.000525s ]
[ 2012-09-23T16:09:21+08:00 ] /xxx2/index.php/Show/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001772s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003161s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.006707s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0  [ RunTime:0.000889s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.004135s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.001405s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.003978s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi`  [ RunTime:0.002621s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ view_template ] --START--
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Run LocationTemplate Behavior [ RunTime:0.001681s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ view_template ] --END-- [ RunTime:0.001817s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Run ParseTemplate Behavior [ RunTime:0.025001s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025171s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Run ContentReplace Behavior [ RunTime:0.001007s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Run TokenBuild Behavior [ RunTime:0.001093s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000700s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Run ShowRuntime Behavior [ RunTime:0.001150s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004276s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ view_end ] --START--
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.002990s ]
[ 2012-09-23T16:44:38+08:00 ] /xxx2/index.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.003698s ]
[ 2012-09-23T16:45:33+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --START--
[ 2012-09-23T16:45:33+08:00 ] /xxx2/index.php/Index/login | INFO: Run CheckRoute Behavior [ RunTime:0.001691s ]
[ 2012-09-23T16:45:33+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001864s ]
[ 2012-09-23T16:45:33+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T16:45:33+08:00 ] /xxx2/index.php/Index/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001133s ]
