[ 2012-10-01T10:52:52+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-01T10:52:52+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.045197s ]
[ 2012-10-01T10:52:52+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.128801s ]
[ 2012-10-01T10:52:52+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 6 行.
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.245702s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0  [ RunTime:0.016446s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.074120s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.017584s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.058575s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi`  [ RunTime:0.001122s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.055358s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.055468s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.272438s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.272580s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.014815s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.023167s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000850s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000971s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.040065s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000929s ]
[ 2012-10-01T10:52:54+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000994s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --START--
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run CheckRoute Behavior [ RunTime:0.002382s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.002513s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --START--
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001183s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001266s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 66 行.
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_login` [ RunTime:0.063212s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | SQL: SELECT * FROM `think_login` WHERE username='admin' and pwd='admin' LIMIT 1   [ RunTime:0.040194s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_teacher` [ RunTime:0.026305s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | SQL: SELECT * FROM `think_teacher` WHERE username='admin' and pwd='admin' LIMIT 1   [ RunTime:0.002112s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | NOTIC: [8] Undefined index: logins IndexAction.class.php 第 90 行.
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | SQL: UPDATE `think_login` SET `id`='1',`username`='admin',`pwd`='admin',`name`='朱全银',`phone`=null,`qq`=null WHERE username='admin' [ RunTime:0.077942s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | NOTIC: [8] Use of undefined constant username - assumed 'username' IndexAction.class.php 第 92 行.
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_template ] --START--
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run LocationTemplate Behavior [ RunTime:0.037460s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.037578s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_parse ] --START--
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run ParseTemplate Behavior [ RunTime:0.044267s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.044408s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_filter ] --START--
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run ContentReplace Behavior [ RunTime:0.000951s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run TokenBuild Behavior [ RunTime:0.000985s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000727s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000957s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003841s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_end ] --START--
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.000895s ]
[ 2012-10-01T17:14:50+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.000959s ]
