[ 2012-09-28T17:40:04+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-09-28T17:40:04+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.021824s ]
[ 2012-09-28T17:40:04+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.108815s ]
[ 2012-09-28T17:40:04+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 6 行.
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.138464s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0  [ RunTime:0.082406s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.139779s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.084760s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.069841s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi`  [ RunTime:0.001374s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.054849s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.055562s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.088904s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.089025s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000882s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.001031s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000718s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000932s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003739s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001939s ]
[ 2012-09-28T17:40:05+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002025s ]
