[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000715s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000831s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Common/verify/ | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Common/verify/ | INFO: Run CheckRoute Behavior [ RunTime:0.001186s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Common/verify/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001303s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Common/verify/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Common/verify/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000733s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Common/verify/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000798s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run CheckRoute Behavior [ RunTime:0.001473s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ route_check ] --END-- [ RunTime:0.001663s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000947s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001050s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_template ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run LocationTemplate Behavior [ RunTime:0.000829s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_template ] --END-- [ RunTime:0.000928s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ParseTemplate Behavior [ RunTime:0.021770s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021897s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ContentReplace Behavior [ RunTime:0.000876s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run TokenBuild Behavior [ RunTime:0.000929s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000507s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowRuntime Behavior [ RunTime:0.005836s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008598s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --START--
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowPageTrace Behavior [ RunTime:0.000897s ]
[ 2012-10-05T00:13:08+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --END-- [ RunTime:0.000988s ]
[ 2012-10-05T00:13:25+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:13:25+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001166s ]
[ 2012-10-05T00:13:25+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001271s ]
[ 2012-10-05T00:13:25+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T00:13:25+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000717s ]
[ 2012-10-05T00:13:25+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000781s ]
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001325s ]
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001445s ]
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000845s ]
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000926s ]
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:27:10+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Extend\Library\ORG\Util\Image.class.php:511) Image.class.php 第 508 行.
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001635s ]
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001771s ]
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001292s ]
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001378s ]
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:13+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Extend\Library\ORG\Util\Image.class.php:511) Image.class.php 第 508 行.
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.000990s ]
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001094s ]
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000595s ]
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000659s ]
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:14+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Extend\Library\ORG\Util\Image.class.php:511) Image.class.php 第 508 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.002373s ]
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.002531s ]
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000765s ]
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000840s ]
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Extend\Library\ORG\Util\Image.class.php:511) Image.class.php 第 508 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001144s ]
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001285s ]
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000699s ]
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000771s ]
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] imagettftext() [<a href='function.imagettftext'>function.imagettftext</a>]: Invalid font filename Image.class.php 第 378 行.
[ 2012-10-05T00:39:15+08:00 ] /xxx2/admin.php/Common/verify | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\ThinkPHP\Extend\Library\ORG\Util\Image.class.php:511) Image.class.php 第 508 行.
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run CheckRoute Behavior [ RunTime:0.001054s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001158s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000607s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000670s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_template ] --START--
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000639s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000712s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ParseTemplate Behavior [ RunTime:0.010781s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010882s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ContentReplace Behavior [ RunTime:0.000400s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run TokenBuild Behavior [ RunTime:0.000454s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000263s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000518s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001811s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --START--
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000494s ]
[ 2012-10-05T01:04:55+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000556s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ route_check ] --START--
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run CheckRoute Behavior [ RunTime:0.001912s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ route_check ] --END-- [ RunTime:0.002043s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000789s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000861s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_template ] --START--
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run LocationTemplate Behavior [ RunTime:0.000862s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_template ] --END-- [ RunTime:0.000960s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ParseTemplate Behavior [ RunTime:0.020339s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020444s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ContentReplace Behavior [ RunTime:0.000625s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run TokenBuild Behavior [ RunTime:0.000792s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000404s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowRuntime Behavior [ RunTime:0.000641s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002641s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --START--
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowPageTrace Behavior [ RunTime:0.000598s ]
[ 2012-10-05T01:04:56+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --END-- [ RunTime:0.000660s ]
[ 2012-10-05T01:05:04+08:00 ] /xxx2/admin.php/Login/verify/ | INFO: Tag[ route_check ] --START--
[ 2012-10-05T01:05:04+08:00 ] /xxx2/admin.php/Login/verify/ | INFO: Run CheckRoute Behavior [ RunTime:0.000978s ]
[ 2012-10-05T01:05:04+08:00 ] /xxx2/admin.php/Login/verify/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001101s ]
[ 2012-10-05T01:05:04+08:00 ] /xxx2/admin.php/Login/verify/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T01:05:04+08:00 ] /xxx2/admin.php/Login/verify/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000649s ]
[ 2012-10-05T01:05:04+08:00 ] /xxx2/admin.php/Login/verify/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000719s ]
[ 2012-10-05T01:06:09+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2012-10-05T01:06:09+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run CheckRoute Behavior [ RunTime:0.001057s ]
